"","pvalgenotypeFMR1WT","padjgenotypeFMR1WT","log2FoldChange","rownames"
"Pbxip1",0.0103224415752952,0.264537064912733,0.305889974964101,"Pbxip1"
"Pcbd1",0.683031109989037,0.999781696584314,0.0803294197302933,"Pcbd1"
"Pcbd2",0.592607888078292,0.999781696584314,0.0706391066017772,"Pcbd2"
"Pcbp1",0.585291212041957,0.999781696584314,0.0486414754333262,"Pcbp1"
"Pcbp2",0.907459707993386,0.999781696584314,0.00816378542670968,"Pcbp2"
"Pcbp3",0.507774325429303,0.999781696584314,0.0473074379757648,"Pcbp3"
"Pcbp4",0.958618381719231,0.999781696584314,-0.00451701100344155,"Pcbp4"
"Pcca",0.0511822014610412,0.537979868849445,0.163426499767473,"Pcca"
"Pccb",0.0775637917087542,0.640889283815112,0.137739328132197,"Pccb"
"Pcdh1",0.199326329825246,0.86731284625679,-0.178555791561198,"Pcdh1"
"Pcdh10",0.359643174368502,0.969141533982614,-0.068571207698473,"Pcdh10"
"Pcdh11x",0.864391490700364,0.999781696584314,0.0428464595988319,"Pcdh11x"
"Pcdh12",0.160740410457473,0.829468914850246,0.604323532417555,"Pcdh12"
"Pcdh15",0.926404328783651,0.999781696584314,0.0188836207414292,"Pcdh15"
"Pcdh17",0.0183464750203434,0.345817976198123,-0.201080038659482,"Pcdh17"
"Pcdh18",0.855306928447932,0.999781696584314,0.0279443331023631,"Pcdh18"
"Pcdh19",0.538676528760635,0.999781696584314,-0.0261828258801496,"Pcdh19"
"Pcdh20",0.000216623863348239,0.0224575179620143,-0.271088534698956,"Pcdh20"
"Pcdh7",0.810667927476116,0.999781696584314,0.0490264501628788,"Pcdh7"
"Pcdh8",0.301156009382529,0.941411306522267,0.104153714969454,"Pcdh8"
"Pcdh9",0.00351420882232843,0.144037782360466,-0.352080934024164,"Pcdh9"
"Pcdha1",0.627276309145796,0.999781696584314,-0.279402754186211,"Pcdha1"
"Pcdha10",0.87855305624748,0.999781696584314,-0.0690220350880543,"Pcdha10"
"Pcdha11",0.998265008997179,0.999781696584314,0.000978579285686051,"Pcdha11"
"Pcdha12",0.768582503573458,0.999781696584314,0.0750304635432101,"Pcdha12"
"Pcdha2",0.986628715187584,0.999781696584314,-0.00892294121205329,"Pcdha2"
"Pcdha3",0.0388456910635262,0.477215257983502,-0.432383754442587,"Pcdha3"
"Pcdha5",0.885266849152964,0.999781696584314,-0.0314129435490396,"Pcdha5"
"Pcdha6",0.578074875238693,0.999781696584314,-0.231867813613836,"Pcdha6"
"Pcdha7",0.330848426585508,0.95636824581724,-0.472605109064293,"Pcdha7"
"Pcdha8",0.84291131017163,0.999781696584314,0.327837446414198,"Pcdha8"
"Pcdha9",0.83743256551178,0.999781696584314,-0.0836723795112952,"Pcdha9"
"Pcdhac1",0.42941548888016,0.988772336039946,-0.241315163964132,"Pcdhac1"
"Pcdhac2",0.197632895988306,0.86731284625679,-0.288207492555271,"Pcdhac2"
"Pcdhb1",0.372976794435986,0.97302100967793,-1.01217528547056,"Pcdhb1"
"Pcdhb10",0.822589200202599,0.999781696584314,-0.0318368999334964,"Pcdhb10"
"Pcdhb11",0.00846149186620382,0.237521055898298,-0.437459106073391,"Pcdhb11"
"Pcdhb12",0.792021618403788,0.999781696584314,0.0294578494506726,"Pcdhb12"
"Pcdhb13",0.410549170444887,0.983616410967176,-0.136341594250592,"Pcdhb13"
"Pcdhb14",0.533747725339174,0.999781696584314,-0.0922168169403844,"Pcdhb14"
"Pcdhb15",0.647538692914662,0.999781696584314,0.0532056636253238,"Pcdhb15"
"Pcdhb16",0.220904020524924,0.885475347418435,-0.134471389561766,"Pcdhb16"
"Pcdhb17",0.721428135165557,0.999781696584314,-0.0303885804105642,"Pcdhb17"
"Pcdhb18",0.826109550278363,0.999781696584314,-0.0476437023789478,"Pcdhb18"
"Pcdhb19",0.832485252868546,0.999781696584314,-0.0357068519009705,"Pcdhb19"
"Pcdhb2",0.0937082869489478,0.694649736253514,-0.293454578522126,"Pcdhb2"
"Pcdhb20",0.101414739571965,0.717599262436932,-0.20688961911273,"Pcdhb20"
"Pcdhb21",0.582694959590928,0.999781696584314,-0.195570173387605,"Pcdhb21"
"Pcdhb22",0.91726158556987,0.999781696584314,-0.016163231269939,"Pcdhb22"
"Pcdhb3",0.877782943687597,0.999781696584314,-0.0167776920235424,"Pcdhb3"
"Pcdhb4",0.00538836667997692,0.184359828551521,-0.407001791879779,"Pcdhb4"
"Pcdhb5",0.767703361464802,0.999781696584314,0.0321371935132731,"Pcdhb5"
"Pcdhb6",0.885651172337649,0.999781696584314,-0.0175138790005237,"Pcdhb6"
"Pcdhb7",0.569414784844945,0.999781696584314,-0.0735016258097326,"Pcdhb7"
"Pcdhb8",0.115301068360242,0.748324956293156,-0.411658251250053,"Pcdhb8"
"Pcdhb9",0.814103083135728,0.999781696584314,-0.0235479206248023,"Pcdhb9"
"Pcdhga1",0.581404980071864,0.999781696584314,-0.169583934111729,"Pcdhga1"
"Pcdhga10",0.532961861301848,0.999781696584314,-0.141489776832877,"Pcdhga10"
"Pcdhga11",0.324499046882384,0.955076698647308,-0.167456220548185,"Pcdhga11"
"Pcdhga12",0.568839075163139,0.999781696584314,-0.145882028248456,"Pcdhga12"
"Pcdhga2",0.201496983899432,0.86731284625679,-0.317458708847135,"Pcdhga2"
"Pcdhga3",0.362001527966754,0.969141533982614,-0.193574013594444,"Pcdhga3"
"Pcdhga4",0.515038293617879,0.999781696584314,-0.150247494774007,"Pcdhga4"
"Pcdhga5",0.308758879894219,0.947074920688342,-0.3267646316217,"Pcdhga5"
"Pcdhga6",0.724141679306262,0.999781696584314,-0.0848499278805054,"Pcdhga6"
"Pcdhga7",0.777422514204996,0.999781696584314,-0.0819660106035859,"Pcdhga7"
"Pcdhga8",0.333221630718818,0.957282818239861,-0.105740073369492,"Pcdhga8"
"Pcdhga9",0.880174339582608,0.999781696584314,0.0419707247138038,"Pcdhga9"
"Pcdhgb1",0.199781805186741,0.86731284625679,-0.375692107507856,"Pcdhgb1"
"Pcdhgb2",0.963805342886238,0.999781696584314,-0.0143545887538041,"Pcdhgb2"
"Pcdhgb4",0.885718562350346,0.999781696584314,-0.0563765018228894,"Pcdhgb4"
"Pcdhgb5",0.983980845933376,0.999781696584314,-0.00770064701863296,"Pcdhgb5"
"Pcdhgb6",0.335804007070184,0.958092139042041,-0.248758410017758,"Pcdhgb6"
"Pcdhgb7",0.650340715587379,0.999781696584314,-0.153911312456321,"Pcdhgb7"
"Pcdhgb8",0.451668600076657,0.99684247778883,0.532077258570189,"Pcdhgb8"
"Pcdhgc3",0.781748381924345,0.999781696584314,0.0453538491033131,"Pcdhgc3"
"Pcdhgc4",0.559592205922388,0.999781696584314,-0.285774474451907,"Pcdhgc4"
"Pcdhgc5",0.0194996152610093,0.357130880906356,-0.301421554509251,"Pcdhgc5"
"Pced1a",0.914130741015086,0.999781696584314,0.0157329432242548,"Pced1a"
"Pced1b",0.747394859640857,0.999781696584314,-0.0853432061927075,"Pced1b"
"Pcf11",0.403282862859495,0.979657518735847,-0.0642649283384523,"Pcf11"
"Pcgf1",0.508670446874008,0.999781696584314,0.1015386412668,"Pcgf1"
"Pcgf2",0.986378449683594,0.999781696584314,0.00161743103290828,"Pcgf2"
"Pcgf3",0.614306063765657,0.999781696584314,-0.0908131882046785,"Pcgf3"
"Pcgf5",0.355829820040653,0.968983991351179,-0.128420938237683,"Pcgf5"
"Pcgf6",0.911898584955609,0.999781696584314,-0.016324026012888,"Pcgf6"
"Pcid2",0.865856928558129,0.999781696584314,0.0131258320113033,"Pcid2"
"Pcif1",0.00250152461672782,0.120083555506471,-0.237828684891147,"Pcif1"
"Pck1",0.638017693313569,0.999781696584314,0.299034011739902,"Pck1"
"Pck2",0.133556470869675,0.786742138944867,-0.131601758382858,"Pck2"
"Pclo",0.421386183505193,0.985577237387052,-0.0664757954108714,"Pclo"
"Pcm1",0.800679857695281,0.999781696584314,0.013988610177498,"Pcm1"
"Pcmt1",0.903509789298069,0.999781696584314,0.00709745209360946,"Pcmt1"
"Pcmtd1",0.998933759690533,0.999833744882201,-6.84422791134832e-05,"Pcmtd1"
"Pcmtd2",0.0289885104044578,0.421879263833614,0.12549551831521,"Pcmtd2"
"Pcna",0.44297186766542,0.99684247778883,0.0819605624381333,"Pcna"
"Pcnp",0.519753639048286,0.999781696584314,0.0352415106098283,"Pcnp"
"Pcnt",0.224896027128949,0.890534656761696,0.0895306916283684,"Pcnt"
"Pcnx",0.334515316922933,0.958057758391775,-0.0676869221610173,"Pcnx"
"Pcnxl2",0.229034883610417,0.891064725724816,-0.079442891220078,"Pcnxl2"
"Pcnxl3",0.10995090099502,0.735927980724282,-0.108124947335654,"Pcnxl3"
"Pcnxl4",0.792678653760583,0.999781696584314,0.0249854215655439,"Pcnxl4"
"Pcolce",0.00417197762462375,0.159552284776417,0.494780261292053,"Pcolce"
"Pcolce2",0.218896356489357,0.883894319070242,0.221605175767403,"Pcolce2"
"Pcp2",0.71072777387643,0.999781696584314,0.55814187299159,"Pcp2"
"Pcp4",0.00504811431079961,0.178983964244555,0.416870572584562,"Pcp4"
"Pcp4l1",0.205797906107804,0.868266676624621,0.14891897990677,"Pcp4l1"
"Pcsk1",0.587502006037102,0.999781696584314,0.102296375570884,"Pcsk1"
"Pcsk1n",0.67012711967043,0.999781696584314,-0.0651080707810787,"Pcsk1n"
"Pcsk2",0.900631586872552,0.999781696584314,0.00910920783428032,"Pcsk2"
"Pcsk2os1",0.316358266887703,0.95020542738225,-0.299216809221727,"Pcsk2os1"
"Pcsk2os2",0.845826792483856,0.999781696584314,-0.108881802581537,"Pcsk2os2"
"Pcsk4",0.00351729214624153,0.144037782360466,0.638014177660526,"Pcsk4"
"Pcsk5",0.525487514208717,0.999781696584314,-0.112838463106703,"Pcsk5"
"Pcsk6",0.998356729892188,0.999781696584314,-0.000240668201661581,"Pcsk6"
"Pcsk7",0.80001776150743,0.999781696584314,-0.024422293707758,"Pcsk7"
"Pcsk9",0.136261103443529,0.790904052913051,1.43304502403439,"Pcsk9"
"Pctp",0.460374552544103,0.99684247778883,0.160640948806159,"Pctp"
"Pcx",0.475218657165301,0.999781696584314,0.046775662536944,"Pcx"
"Pcyox1",0.487550173002002,0.999781696584314,-0.0360606018920166,"Pcyox1"
"Pcyox1l",0.794982883374981,0.999781696584314,0.0232164733541949,"Pcyox1l"
"Pcyt1a",0.853474859518399,0.999781696584314,0.0233455739157589,"Pcyt1a"
"Pcyt1b",0.347067606541799,0.963250611061479,-0.0789097184164855,"Pcyt1b"
"Pcyt2",0.494826025926316,0.999781696584314,0.0683212811498005,"Pcyt2"
"Pdap1",0.718705015476453,0.999781696584314,-0.0315982551553491,"Pdap1"
"Pdc",0.956932626811199,0.999781696584314,-0.132834713735366,"Pdc"
"Pdcd1",0.265234323191101,0.915609634267122,3.11277637285431,"Pdcd1"
"Pdcd10",0.996244707573638,0.999781696584314,0.000347575433368127,"Pdcd10"
"Pdcd11",0.421514034860121,0.985751710077175,-0.0552704690521724,"Pdcd11"
"Pdcd1lg2",0.686634277468444,0.999781696584314,0.867924488643922,"Pdcd1lg2"
"Pdcd2",0.448441914354791,0.99684247778883,-0.128682840824163,"Pdcd2"
"Pdcd2l",0.699762608794075,0.999781696584314,-0.054917723424399,"Pdcd2l"
"Pdcd4",0.526709138357089,0.999781696584314,-0.053118441712463,"Pdcd4"
"Pdcd5",0.870721764288819,0.999781696584314,0.0176298816380596,"Pdcd5"
"Pdcd6",0.0445341611000724,0.507814413659056,0.0862305338268841,"Pdcd6"
"Pdcd6ip",0.148523117219393,0.807152935916316,0.0891764161817218,"Pdcd6ip"
"Pdcd7",0.36677388228895,0.970825763072853,-0.0882684120314919,"Pdcd7"
"Pdcl",0.156064422634939,0.820202289316501,0.104591092403273,"Pdcl"
"Pdcl3",0.825892748023026,0.999781696584314,-0.0222107702229365,"Pdcl3"
"Pddc1",0.676353521436216,0.999781696584314,0.0224511170598682,"Pddc1"
"Pde10a",0.479743626280129,0.999781696584314,-0.0562241796234971,"Pde10a"
"Pde11a",0.00169455256716557,0.0927993136634165,-0.881558601344586,"Pde11a"
"Pde12",0.142434019567446,0.799170307757905,0.134027757367354,"Pde12"
"Pde1a",0.0160823030301291,0.330779075904281,-0.123098914326648,"Pde1a"
"Pde1b",0.280085702172395,0.929472570785571,0.111406222034481,"Pde1b"
"Pde1c",0.214868078908283,0.879693763656,-0.230634894732002,"Pde1c"
"Pde2a",0.329882606394393,0.95636824581724,-0.062192425769719,"Pde2a"
"Pde3a",0.76110355687927,0.999781696584314,0.129926460048129,"Pde3a"
"Pde3b",0.544004530600129,0.999781696584314,-0.0915789242790805,"Pde3b"
"Pde4a",0.0310398800882119,0.436138269084934,-0.237555875998078,"Pde4a"
"Pde4b",0.176856800322957,0.851344148089705,-0.133743908371027,"Pde4b"
"Pde4c",0.988950356370725,0.999781696584314,0.00554578908576341,"Pde4c"
"Pde4d",0.194282842660604,0.86731284625679,-0.11535187282539,"Pde4d"
"Pde4dip",0.947195779939862,0.999781696584314,-0.00336165548174365,"Pde4dip"
"Pde5a",0.872838353434392,0.999781696584314,-0.0339403474823275,"Pde5a"
"Pde6a",0.403035150720299,0.979657518735847,1.49976625773557,"Pde6a"
"Pde6b",0.565285409408506,0.999781696584314,-0.520497381501448,"Pde6b"
"Pde6c",0.300636994339723,0.941411306522267,2.49461342772497,"Pde6c"
"Pde6d",0.772984563310437,0.999781696584314,0.0227413884118706,"Pde6d"
"Pde6g",0.639018431973971,0.999781696584314,0.26070345500052,"Pde6g"
"Pde6h",0.0714854798752092,0.61745041180127,1.6344578435331,"Pde6h"
"Pde7a",0.726245174519965,0.999781696584314,-0.0555650398482808,"Pde7a"
"Pde7b",0.0921453281195636,0.688857036951988,0.308770853601574,"Pde7b"
"Pde8a",0.36231642735055,0.969141533982614,0.212456168489175,"Pde8a"
"Pde8b",0.00831325497164188,0.235648314739803,-0.162695086770739,"Pde8b"
"Pde9a",0.699766803166283,0.999781696584314,0.0653354727424188,"Pde9a"
"Pdf",0.0598206753539779,0.577796135713518,0.1400324810572,"Pdf"
"Pdgfa",0.468395750426028,0.999056525000281,-0.0850740172379235,"Pdgfa"
"Pdgfb",0.548069949784392,0.999781696584314,-0.0565467753344909,"Pdgfb"
"Pdgfc",0.515633526566307,0.999781696584314,0.0742518855616675,"Pdgfc"
"Pdgfd",0.374695681786149,0.97302100967793,0.311650278328576,"Pdgfd"
"Pdgfra",0.361791399168146,0.969141533982614,0.130187679354167,"Pdgfra"
"Pdgfrb",0.207644307195052,0.870356912631434,0.13174197905605,"Pdgfrb"
"Pdgfrl",0.291761027858215,0.93556623346707,0.33854198941097,"Pdgfrl"
"Pdha1",0.984713315995173,0.999781696584314,0.00104806710742907,"Pdha1"
"Pdhb",0.0351093502315836,0.459156462851253,0.0934724746905339,"Pdhb"
"Pdhx",0.681982726671996,0.999781696584314,0.0173415440310297,"Pdhx"
"Pdia2",0.866620229644474,0.999781696584314,-0.328260888529273,"Pdia2"
"Pdia3",0.0681414265082294,0.603989599186084,0.115725539669984,"Pdia3"
"Pdia4",0.01522309543124,0.323884478657761,0.221100082655718,"Pdia4"
"Pdia5",0.619976697987256,0.999781696584314,0.139515034726192,"Pdia5"
"Pdia6",0.027305965438089,0.410921479885388,0.135443617351373,"Pdia6"
"Pdik1l",0.579250772474205,0.999781696584314,-0.0827276016494465,"Pdik1l"
"Pdk1",0.498596647534196,0.999781696584314,0.0395552917956033,"Pdk1"
"Pdk2",0.0681008212973338,0.603989599186084,-0.0971132243403873,"Pdk2"
"Pdk3",0.364782854569817,0.969601239689391,-0.0748035918541959,"Pdk3"
"Pdk4",0.176937776002509,0.851344148089705,0.166549069775683,"Pdk4"
"Pdlim1",0.523781230212786,0.999781696584314,0.0818355653197824,"Pdlim1"
"Pdlim2",0.872858739703783,0.999781696584314,-0.0253271960540033,"Pdlim2"
"Pdlim3",0.571981558764398,0.999781696584314,0.224615244386728,"Pdlim3"
"Pdlim4",0.123480374519722,0.767423509524442,0.248015450059418,"Pdlim4"
"Pdlim5",0.198054676948609,0.86731284625679,0.170610531945256,"Pdlim5"
"Pdlim7",0.498778232632544,0.999781696584314,-0.0836963508125726,"Pdlim7"
"Pdp1",0.10578968639159,0.726683713280358,0.165046895103866,"Pdp1"
"Pdp2",0.485009053663407,0.999781696584314,-0.100294451920869,"Pdp2"
"Pdpk1",0.0671319488177048,0.601458069997926,-0.129461274305215,"Pdpk1"
"Pdpn",0.00453179041361282,0.167939233420565,0.327735883756603,"Pdpn"
"Pdpr",0.218044746480712,0.883346083904133,-0.246136718396395,"Pdpr"
"Pdrg1",0.00164393467666613,0.0913790716669373,0.236826345945441,"Pdrg1"
"Pds5a",0.311040503413573,0.947245758174604,-0.0893888303673804,"Pds5a"
"Pds5b",0.280537651511127,0.92947671018399,-0.0667265173124716,"Pds5b"
"Pdss1",0.278395513387124,0.927076652370774,-0.193633555532379,"Pdss1"
"Pdss2",0.97169501607161,0.999781696584314,0.0051010957057066,"Pdss2"
"Pdxdc1",0.996989248793544,0.999781696584314,0.00022458508891879,"Pdxdc1"
"Pdxk",0.931685016610627,0.999781696584314,-0.00370939707632216,"Pdxk"
"Pdxk-ps",0.0389233664284918,0.477215257983502,-1.90383630340528,"Pdxk-ps"
"Pdxp",0.39797944665906,0.979080217658055,-0.0734858568300937,"Pdxp"
"Pdyn",0.200167172807175,0.86731284625679,0.319636822364711,"Pdyn"
"Pdzd11",0.509368553440819,0.999781696584314,0.0626956841257218,"Pdzd11"
"Pdzd2",0.763073351218864,0.999781696584314,0.0389197282709329,"Pdzd2"
"Pdzd3",0.78551010184578,0.999781696584314,0.0535311385972012,"Pdzd3"
"Pdzd4",0.94578268262083,0.999781696584314,-0.00445890188619848,"Pdzd4"
"Pdzd7",0.669756012864875,0.999781696584314,-0.0875058624472763,"Pdzd7"
"Pdzd8",0.0275352563306795,0.413028844960193,-0.165862994267707,"Pdzd8"
"Pdzd9",0.0249974135446505,0.397826527271761,1.53465666815411,"Pdzd9"
"Pdzk1",0.442524792833599,0.99684247778883,-0.278031065891503,"Pdzk1"
"Pdzk1ip1",0.128539446056426,0.777371097576395,0.727060999693343,"Pdzk1ip1"
"Pdzrn3",0.0205769488000954,0.364981866707547,0.59024095597465,"Pdzrn3"
"Pdzrn4",0.105282258726488,0.725260368078636,0.194213139891247,"Pdzrn4"
"Pea15a",0.238649553581714,0.897945807845345,0.0819733280742303,"Pea15a"
"Peak1",0.294322276872392,0.936310194344354,-0.140910277227542,"Peak1"
"Pear1",0.144550358477235,0.803536655560213,0.380740071320091,"Pear1"
"Pebp1",0.561872576565023,0.999781696584314,0.0542393600602315,"Pebp1"
"Pebp4",0.0235539488824122,0.387521197607203,2.37831448257455,"Pebp4"
"Pecam1",0.0153888344529081,0.324973958705946,0.364135044885136,"Pecam1"
"Pecr",0.933254859641186,0.999781696584314,-0.00927583365855311,"Pecr"
"Pef1",0.497991710129577,0.999781696584314,0.0427651122514825,"Pef1"
"Peg10",0.214856562801308,0.879693763656,-0.17546710301684,"Peg10"
"Peg12",0.398349255352736,0.979293963115304,1.16459360523865,"Peg12"
"Peg13",0.200200085128037,0.86731284625679,-0.114825494259472,"Peg13"
"Peg3",0.264025466269624,0.915189397125607,-0.17265470777675,"Peg3"
"Peg3os",0.822606606020051,0.999781696584314,-0.080861753748544,"Peg3os"
"Peli1",0.262523772299973,0.914154490207904,-0.0624991072296923,"Peli1"
"Peli2",0.138337761159623,0.791784773984111,-0.159111281065137,"Peli2"
"Peli3",0.0326739341570613,0.445176908071688,-0.254453006124573,"Peli3"
"Pelo",0.967031142939646,0.999781696584314,-0.00374122827498995,"Pelo"
"Pelp1",0.72321337527618,0.999781696584314,-0.0217701915709817,"Pelp1"
"Pemt",0.950784675287735,0.999781696584314,-0.0142774616141151,"Pemt"
"Penk",0.541709144655428,0.999781696584314,0.15123105264351,"Penk"
"Peo1",0.8530307339308,0.999781696584314,0.0120024998041213,"Peo1"
"Pepd",0.414464909350739,0.985192315810573,0.0674090671437818,"Pepd"
"Per1",0.716729746649076,0.999781696584314,-0.029701449290395,"Per1"
"Per2",0.0486554818617794,0.523477091393992,-0.176027597561114,"Per2"
"Per3",0.397285550126473,0.979012879888958,-0.108152335227503,"Per3"
"Perm1",0.610717277901646,0.999781696584314,0.336939080293182,"Perm1"
"Perp",0.0473827209954097,0.518352692111668,0.369814750087592,"Perp"
"Pes1",0.858958095375409,0.999781696584314,-0.0123947331404737,"Pes1"
"Pet100",0.65606428290392,0.999781696584314,-0.0665613702053942,"Pet100"
"Pet112",0.888820589372799,0.999781696584314,-0.0230277083481257,"Pet112"
"Pet117",0.333264747743796,0.957282818239861,2.93991823107137,"Pet117"
"Pex1",0.875522178378006,0.999781696584314,0.0121918679180092,"Pex1"
"Pex10",0.105795319481136,0.726683713280358,0.195839212704607,"Pex10"
"Pex11a",0.0418078991488081,0.494483759928451,0.287452065949443,"Pex11a"
"Pex11b",0.85772025418624,0.999781696584314,-0.0153747685782645,"Pex11b"
"Pex11g",0.516976492257118,0.999781696584314,0.429746446147806,"Pex11g"
"Pex12",0.224768175049489,0.890534656761696,0.162197018670008,"Pex12"
"Pex13",0.321493643150541,0.951805281407998,0.0726945751334598,"Pex13"
"Pex14",0.758829935406794,0.999781696584314,-0.026794713888206,"Pex14"
"Pex16",0.303351163270034,0.942751852271378,0.107934586177319,"Pex16"
"Pex19",0.523784893249801,0.999781696584314,0.0335012066641018,"Pex19"
"Pex2",0.276744409608361,0.926605177548307,0.149441160942204,"Pex2"
"Pex26",0.990175584060799,0.999781696584314,0.000863528497237231,"Pex26"
"Pex3",0.689724270232143,0.999781696584314,0.0267671669421059,"Pex3"
"Pex5",0.189711294647204,0.866263668628688,0.0681997930587264,"Pex5"
"Pex5l",0.502553404307978,0.999781696584314,-0.0679940782402825,"Pex5l"
"Pex6",0.628609038189085,0.999781696584314,-0.0493177215388367,"Pex6"
"Pex7",0.625229301301411,0.999781696584314,-0.0572787737776756,"Pex7"
"Pf4",0.0893899725675334,0.680348845487271,0.388173948236043,"Pf4"
"Pfas",0.425166581164425,0.987555956500627,-0.0703107252391559,"Pfas"
"Pfdn1",0.107200867587048,0.730861163549268,0.146926689826422,"Pfdn1"
"Pfdn2",0.59850084653111,0.999781696584314,-0.0426861988769672,"Pfdn2"
"Pfdn4",0.720216981925885,0.999781696584314,0.0396570761013784,"Pfdn4"
"Pfdn5",0.860655578646262,0.999781696584314,-0.0178220188814028,"Pfdn5"
"Pfkfb1",0.151516972818218,0.813146778551236,0.344028307116006,"Pfkfb1"
"Pfkfb2",0.579158096677225,0.999781696584314,0.0369945388929549,"Pfkfb2"
"Pfkfb3",0.00163661474695093,0.0912980039876694,-0.210081790794902,"Pfkfb3"
"Pfkfb4",0.337349118706643,0.959222877530455,0.11611717322322,"Pfkfb4"
